date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:35:30	15489/15489	---M--	200	added ('OK')	application/font-woff	etag:%223c81-596bbc4103300%22	https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.woff	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.woff	(from https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
11:35:30	33724/33724	---M--	200	added ('OK')	application/x-font-ttf	etag:%2283bc-596bbc4103300%22	https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.ttf	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.ttf	(from https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
11:35:34	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-596bbc4103300%22	https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.svg	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.svg	(from https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
11:35:34	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-596bbc4103300%22	https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.svg	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.svg	(from https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
11:35:36	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-596bbc4103300%22	https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.eot?	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
11:35:36	96752/96752	---M--	200	added ('OK')	application/font-woff2	etag:%22179f0-596bbc4103300%22	https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.woff2	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.woff2	(from https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
11:35:37	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-596bbc4103300%22	https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.eot	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.eot	(from https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
11:35:40	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-596bbc4103300%22	https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.woff	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.woff	(from https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
11:35:40	226128/226128	---M--	200	added ('OK')	application/x-font-ttf	etag:%2237350-596bbc4103300%22	https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.ttf	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.ttf	(from https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
11:35:41	24288/24288	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225ee0-58ea9363ae580%22	https://owlio.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.eot	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.eot	(from https://owlio.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
11:35:44	11552/11552	---M--	200	added ('OK')	application/font-woff2	etag:%222d20-58ea9363ae580%22	https://owlio.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.woff2	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.woff2	(from https://owlio.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
11:35:45	13884/13884	---M--	200	added ('OK')	application/font-woff	etag:%22363c-58ea9363ae580%22	https://owlio.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.woff	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.woff	(from https://owlio.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
11:35:46	24128/24128	---M--	200	added ('OK')	application/x-font-ttf	etag:%225e40-58ea9363ae580%22	https://owlio.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.ttf	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.ttf	(from https://owlio.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
11:35:49	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-596bbc4103300%22	https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.svg	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.svg	(from https://owlio.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
11:35:50	140159/140159	---M--	200	added ('OK')	image/svg+xml	etag:%222237f-58ea9363ae580%22	https://owlio.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.svg	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.svg	(from https://owlio.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
11:35:51	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-54df58f890080%22	https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.eot?	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticond41d.eot	(from https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
11:35:51	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ac1a-54df58f890080%22	https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.eot	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.eot	(from https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
11:35:53	109416/109416	---M--	200	added ('OK')	application/x-font-ttf	etag:%221ab68-54df58f890080%22	https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.ttf	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.ttf	(from https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
11:35:53	51720/51720	---M--	200	added ('OK')	application/font-woff	etag:%22ca08-54df58f890080%22	https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.woff	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.woff	(from https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
11:35:54	16126/16126	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223efe-5896f688d0200%22	https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/Flaticon.eot	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/Flaticon.eot	(from https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/flaticon.css)
11:35:54	16126/16126	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223efe-5896f688d0200%22	https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/Flaticon.eot?	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/Flaticond41d.eot	(from https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/flaticon.css)
11:35:55	6268/6268	---M--	200	added ('OK')	application/font-woff2	etag:%22187c-5896f688d0200%22	https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/Flaticon.woff2	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/Flaticon.woff2	(from https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/flaticon.css)
11:35:55	7916/7916	---M--	200	added ('OK')	application/font-woff	etag:%221eec-5896f688d0200%22	https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/Flaticon.woff	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/Flaticon.woff	(from https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/flaticon.css)
11:35:56	15948/15948	---M--	200	added ('OK')	application/x-font-ttf	etag:%223e4c-5896f688d0200%22	https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/Flaticon.ttf	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/Flaticon.ttf	(from https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/flaticon.css)
11:35:57	76981/76981	---M--	200	added ('OK')	image/svg+xml	etag:%2212cb5-5896f688d0200%22	https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/Flaticon.svg	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/Flaticon.svg	(from https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon-1/flaticon.css)
11:35:58	134332/134332	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cbc-5af0439712680%22	https://owlio.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.eot	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.eot	(from https://owlio.dexignzone.com/laravel/demo/public/icons/icomoon/icomoon.css)
11:36:02	134244/134244	---M--	200	added ('OK')	application/font-woff	etag:%2220c64-5af0443d02e00%22	https://owlio.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.woff	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.woff	(from https://owlio.dexignzone.com/laravel/demo/public/icons/icomoon/icomoon.css)
11:36:03	134168/134168	---M--	200	added ('OK')	application/x-font-ttf	etag:%2220c18-5af0440983480%22	https://owlio.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.ttf	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.ttf	(from https://owlio.dexignzone.com/laravel/demo/public/icons/icomoon/icomoon.css)
11:36:06	796252/796252	---M--	200	added ('OK')	image/svg+xml	etag:%22c265c-54df58f890080%22	https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.svg	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.svg	(from https://owlio.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
11:36:06	455395/455395	---M--	200	added ('OK')	image/svg+xml	etag:%226f2e3-5af044af73c00%22	https://owlio.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.svg	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.svg	(from https://owlio.dexignzone.com/laravel/demo/public/icons/icomoon/icomoon.css)
11:36:06	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:12:09%20GMT	https://owlio.dexignzone.com/laravel/demo/Trident/	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/Trident/index.html	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/apexchart/apexchart.js)
11:36:06	241/241	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Apr%202024%2006:12:11%20GMT	https://owlio.dexignzone.com/laravel/demo/Edge/	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/Edge/index.html	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/apexchart/apexchart.js)
11:36:08	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-582371fb01980%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.eot?n1z373	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd641.eot	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
11:36:08	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-582371fb01980%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.eot?	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd41d.eot	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
11:36:08	3956/3956	---M--	200	added ('OK')	application/font-woff	etag:%22f74-582371fb01980%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.woff?n1z373	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd641.woff	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
11:36:09	3880/3880	---M--	200	added ('OK')	application/x-font-ttf	etag:%22f28-582371fb01980%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.ttf?n1z373	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd641.ttf	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
11:36:09	8855/8855	---M--	200	added ('OK')	image/svg+xml	etag:%222297-582371fb01980%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.svg?n1z373	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd641.svg	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
11:36:10	5428/5428	---M--	200	added ('OK')	image/png	etag:%221534-582371fb01980%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/vimeo-play.png	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/vimeo-play.png	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
11:36:10	4526/4526	---M--	200	added ('OK')	image/png	etag:%2211ae-582371fb01980%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/video-play.png	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/video-play.png	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
11:36:10	5177/5177	---M--	200	added ('OK')	image/png	etag:%221439-582371fb01980%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/youtube-play.png	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/youtube-play.png	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
11:36:11	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-582371fb01980%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/loading.gif	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/loading.gif	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
11:36:16	2795/2795	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Apr%202024%2006:12:22%20GMT	https://owlio.dexignzone.com/laravel/demo/e	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/e.228.delayed	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/ckeditor/ckeditor.js)
11:36:17	1233/1233	---M--	200	added ('OK')	image/png	etag:%224d1-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/transparent.png	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/transparent.png	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
11:36:18	14976/14976	---M--	200	added ('OK')	image/png	etag:%223a80-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/saturation.png	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/saturation.png	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
11:36:19	1805/1805	---M--	200	added ('OK')	image/png	etag:%2270d-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/hue.png	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/hue.png	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
11:36:19	3158/3158	---M--	200	added ('OK')	image/png	etag:%22c56-58dd9fd430200%22	https://owlio.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/alpha.png	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/images/alpha.png	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/jquery-asColorPicker/css/asColorPicker.min.css)
11:36:20	238/238	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Apr%202024%2006:12:26%20GMT	https://owlio.dexignzone.com/laravel/demo/picker.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/picker.js	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/pickadate/picker.time.js)
11:36:20	238/238	---M--	302	error ('Found')	text/html	date:Thu,%2018%20Apr%202024%2006:12:26%20GMT	https://owlio.dexignzone.com/laravel/demo/picker.js	F:/new_web/jitendra_project/owlio.dexignzone.com/laravel/demo/picker.js	(from https://owlio.dexignzone.com/laravel/demo/public/vendor/pickadate/picker.date.js)
